asin,title,category,subcategory,seller,brand,current_price,weight_kg,specifications,stock_quantity,product_condition
B08HGH6J8X,Sony WH-1000XM4 Wireless Noise-Canceling Headphones,Electronics,Audio,Sony_Official,Sony,289.99,0.30844256000000003,"{""weight"":""0.31kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",133,New
B09NBLQH43,"Amazon Essentials Men's Cotton T-Shirt, Multipack",Clothing,Men's Fashion,Amazon_Essentials_Official,Amazon Essentials,24.99,0.1587572,"{""weight"":""0.16kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",167,New
B07XQZX9M2,Anker Powerline USB-C to USB-C Cable (6ft),Electronics,Accessories,Anker_Official,Anker,14.99,0.05443104,"{""weight"":""0.05kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",197,New
B08N5WRWNW,Fitbit Charge 5 Advanced Fitness Tracker,Electronics,Wearables,Fitbit_Official,Fitbit,139.99,0.113398,"{""weight"":""0.11kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",123,New
B07ZPKN6YR,Manduka Pro Yoga Mat - 6mm Thick,Sports,Fitness,Manduka_Official,Manduka,84.99,0.9525432,"{""weight"":""0.95kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",144,New
B08GGGM5D9,KitchenAid Artisan Series 5-Qt Mixer,Home & Kitchen,Kitchen,KitchenAid_Official,KitchenAid,329.99,9.979023999999999,"{""weight"":""9.98kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",353,New
B09KLDX7M3,Nike Air Zoom Pegasus 38 Running Shoes,Clothing,Footwear,Nike_Official,Nike,129.99,0.680388,"{""weight"":""0.68kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",409,New
B07YNK87DD,Hydro Flask Wide Mouth Water Bottle 32oz,Sports,Outdoor,Hydro_Flask_Official,Hydro Flask,39.99,0.28122704,"{""weight"":""0.28kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",302,New
B08TW5NKRQ,Logitech MX Master 3 Wireless Mouse,Electronics,Computers,Logitech_Official,Logitech,94.99,0.14061352,"{""weight"":""0.14kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",307,New
B07VGRJDFY,TaoTronics LED Desk Lamp with USB Charging,Home & Kitchen,Lighting,TaoTronics_Official,TaoTronics,45.99,0.8164656,"{""weight"":""0.82kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",423,New
B08XYDLC1P,JBL Flip 5 Waterproof Portable Speaker,Electronics,Audio,JBL_Official,JBL,99.99,0.5443104,"{""weight"":""0.54kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",280,New
B09C5RK5TV,Cuisinart DCC-3200 Coffee Maker 14-Cup,Home & Kitchen,Kitchen,Cuisinart_Official,Cuisinart,74.99,3.4019399999999997,"{""weight"":""3.40kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",427,New
B07ZPML163,SwissGear 1900 ScanSmart Laptop Backpack,Luggage,Backpacks,SwissGear_Official,SwissGear,69.99,1.0432616,"{""weight"":""1.04kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",223,New
B08P4KCJVN,Apple AirPods Pro (2nd Generation),Electronics,Audio,Apple_Official,Apple,239.99,0.08618248,"{""weight"":""0.09kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",130,New
B07XJ8C8F5,Optimum Nutrition Gold Standard Whey Protein,Health,Supplements,Optimum_Nutrition_Official,Optimum Nutrition,54.99,0.907184,"{""weight"":""0.91kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",175,New
B09CDTHXNL,Ninja Air Fryer Max XL 5.5 Quart,Home & Kitchen,Kitchen,Ninja_Official,Ninja,119.99,5.3523856,"{""weight"":""5.35kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",246,New
B08KY654WZ,"Lululemon Align High-Rise Leggings 25""",Clothing,Women's Fashion,Lululemon_Official,Lululemon,98,0.19050863999999998,"{""weight"":""0.19kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",375,New
B07T8JNXRP,The Midnight Library - Hardcover,Books,Fiction,Penguin_Official,Penguin,24.99,0.49895120000000004,"{""weight"":""0.50kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",135,New
B08J5F3J18,AmazonBasics High-Speed HDMI Cable 10ft,Electronics,Accessories,Amazon_Basics_Official,Amazon Basics,9.99,0.12700576000000002,"{""weight"":""0.13kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",282,New
B09PQXDM7V,Neutrogena Hydro Boost Water Gel SPF 30,Beauty,Skincare,Neutrogena_Official,Neutrogena,16.99,0.1587572,"{""weight"":""0.16kg"",""condition"":""New"",""features"":[""Fast Shipping"",""Prime Eligible""]}",337,New
